category,type,unit,title_ja,title_ja_reading,title_ko,title_ko_reading,title_en,title_en_reading,total_notes,duration,et_start,et_end,clear_start_measured,clear_start_predicted,clear_ratio,model_used,video_url,video_url_clear
starmaker,Brilliant,Trickstar,ONLY YOUR STARS!,おんりー ゆあ すたーず,,온리 유어 스타즈,,,97,2:27,,,,53,54.6,단순 회귀,https://youtu.be/9EHa8QdCNNk,https://youtu.be/9EHa8QdCNNk?t=73
starmaker,Sparkle,Trickstar,Rebellion Star,りべりおん すたー,,리벨리온 스타,,,111,2:38,,,,61,55.0,단순 회귀,https://youtu.be/_csxhmkSiuI,https://youtu.be/_csxhmkSiuI?t=79
starmaker,Glitter,Trickstar,Infinite Star,いんふぃにっと すたー,,인피니트 스타,,,118,2:19,,,,65,55.1,단순 회귀,https://youtu.be/Pa7OHwnUJ1U,https://youtu.be/Pa7OHwnUJ1U?t=69
starmaker,All,Trickstar,キセキ,きせき,키세키,,,,165,2:35,,,,90,54.5,단순 회귀,https://youtu.be/4kAgCzyB1eE,https://youtu.be/4kAgCzyB1eE?t=77
starmaker,Brilliant,Trickstar,HEART→BEATER!!!!,はーとびーたー,,하트 비터,,,125,2:27,,,,68,54.4,단순 회귀,https://youtu.be/XOFK7Fky-Gc,https://youtu.be/XOFK7Fky-Gc?t=73
starmaker,Sparkle,Trickstar,BREAKTHROUGH!,ぶれいくするー,,브레이크스루,,,215,2:32,,,,116,54.0,단순 회귀,https://youtu.be/dIt-TjOxH3A,https://youtu.be/dIt-TjOxH3A?t=76
starmaker,Flash,Trickstar,1st SING-ALONG☆,しんぐあろんぐ,,싱어롱,,,157,2:19,,,,85,54.1,단순 회귀,https://youtu.be/JHWX3UEqTvo,https://youtu.be/JHWX3UEqTvo?t=69
starmaker,Flash,Trickstar,Crossing×Heart,くろっしんぐはーと,,크로싱 하트,,,100,2:41,,,,55,55.0,단순 회귀,https://youtu.be/inpADXs4CJk,https://youtu.be/inpADXs4CJk?t=80
starmaker,Sparkle,Trickstar,CHERRY HAPPY STREAM ,ちぇりーはっぴーすとりーむ,,체리 해피 스트림,,,147,2:07,,,,80,54.4,단순 회귀,https://youtu.be/43NtQVGmEIA,https://youtu.be/43NtQVGmEIA?t=63
starmaker,Glitter,Trickstar,Welcome to the Trickstar Night☆,うぇるかむ とぅ ざ とりっくすたーないと,,웰컴 투 트릭스타 나이트,,,107,2:18,,,,59,55.1,단순 회귀,https://youtu.be/TE0DpsFFEAY,https://youtu.be/TE0DpsFFEAY?t=69
starmaker,Glitter,Trickstar,幸せの歌,しあわせのうた,행복의 노래,,,,164,2:43,113.0,158.0,93,91,55.5,3변수 OLS,https://youtu.be/kdWHcVWhbOE?si=qpTCHv7CueVuHAxr,https://youtu.be/kdWHcVWhbOE?t=84
starmaker,Flash,Trickstar,Unstoppable Love!,あんすとっぱぶる らぶ！,,언스토퍼블 러브,,,164,2:42,,,,89,54.3,단순 회귀,https://youtu.be/mJZmK_XbCkc,https://youtu.be/mJZmK_XbCkc?t=81
starmaker,Brilliant,Trickstar,(RE)PLAY,りぷれい,,리플레이,,,185,2:30,,,,100,54.1,단순 회귀,,
starmaker,Flash,Trickstar,BIGBANG REFLECTION!!,びっぐばん りふれくしょん,,빅뱅 리플렉션,,,109,2:30,66.0,88.0,58,61,56.0,3변수 OLS,https://youtu.be/5H7bJ5ANRXU?si=CTWoFM6vJI78uz4D,https://youtu.be/5H7bJ5ANRXU?t=71
starmaker,Glitter,Trickstar,Finder Girl,ふぁいんだーがーる,,파인더 걸,,,136,2:40,42.0,53.0,68,72,52.9,3변수 OLS,https://youtu.be/AJkCL1amVks?si=chIYI3I3qK9YWfk0,https://youtu.be/AJkCL1amVks?t=75
starmaker,Brilliant,Trickstar,Daydream×Reality,でいどりーむ りありてぃ,,데이드림 리얼리티,,,174,2:32,,,,94,54.0,단순 회귀,https://youtu.be/PWVmhaaHXII,https://youtu.be/PWVmhaaHXII?t=70
starmaker,Sparkle,Trickstar,Romantic Xday!,ろまんてぃっく えっくすでい,,로맨틱 엑스데이,,,158,2:46,,,,86,54.4,단순 회귀,https://youtu.be/m_mSsqcrcrk,https://youtu.be/m_mSsqcrcrk?t=89
starmaker,Glitter,Trickstar,ワチャガナドゥ？,わちゃがなどぅ？,와챠가나두?,,,,161,2:48,95.0,123.0,84,88,54.7,3변수 OLS,https://youtu.be/sTQfBtuHjHQ?si=vuFBXaVP20egtg4h,https://youtu.be/sTQfBtuHjHQ?t=74
starmaker,Sparkle,Trickstar,CELEBRATE!!,せれぶれいと,,셀러브레이트,,,161,2:45,126.0,156.0,91,89,55.3,3변수 OLS,https://youtu.be/RHqdIxWxgNA?si=AEi41bRsrNOyshAj,https://youtu.be/RHqdIxWxgNA?t=78
starmaker,Glitter,Trickstar,虹色のSeasons,にじいろのしーずんず,무지개 빛의 Seasons,니지이로 노 시즌즈 시즌스,,Nijiiro No Seasons,116,2:31,80.0,110.0,64,65,56.0,3변수 OLS,https://youtu.be/7wCP6U9RQxw,https://youtu.be/7wCP6U9RQxw?t=74
starmaker,Flash,fine,終わらないシンフォニア,おわらないしんふぉにあ,끝나지 않는 심포니아,오와라나이 강지태,,,158,2:39,,,,86,54.4,단순 회귀,https://youtu.be/UA9fdW1gOuM,https://youtu.be/UA9fdW1gOuM?t=79
starmaker,Brilliant,fine,Holy Angel's Carol,ほーりー えんじぇるず きゃろる,,홀리 엔젤스 캐롤,,,138,2:29,,,,75,54.3,단순 회귀,https://youtu.be/9slbQUOH24o,https://youtu.be/9slbQUOH24o?t=74
starmaker,Glitter,fine,羽ばたきのフォルティシモ,はばたきのふぉるてぃしも,날갯짓의 포르티시모,,,,120,2:30,,,,66,55.0,단순 회귀,https://youtu.be/hn84sb3HaGs,https://youtu.be/hn84sb3HaGs?t=75
starmaker,Sparkle,fine,Neo Sanctuary,ねお さんくちゅあり,,네오 생츄어리,,,161,2:31,116.0,131.0,88,88,54.7,3변수 OLS,https://youtu.be/w43HDVmTbgY?si=uVSQaOXt3hyTAUgF,https://youtu.be/w43HDVmTbgY?t=66
starmaker,Flash,fine,Crossing×Heart,くろっしんぐはーと,,크로싱 하트,,,100,2:41,,,,55,55.0,단순 회귀,https://youtu.be/inpADXs4CJk,https://youtu.be/inpADXs4CJk?t=80
starmaker,Flash,fine,始まりのファンタジア,はじまりのふぁんたじあ,시작의 판타지아,,,,140,2:31,,,,76,54.3,단순 회귀,https://youtu.be/Yg6LdDOISS0,https://youtu.be/Yg6LdDOISS0?t=75
starmaker,Sparkle,fine,Miracle Dream Traveler,みらくる どりーむ とらべらー,,미라클 드림 트레블러,,,125,2:05,,,,68,54.4,단순 회귀,https://youtu.be/QcuFx2rlx1I,https://youtu.be/QcuFx2rlx1I?t=62
starmaker,Brilliant,fine,Angelic Grace,えんじぇりっく ぐれいす,,엔젤릭 그레이스,,,135,2:55,66.0,108.0,76,75,55.6,3변수 OLS,https://youtu.be/8BBx4GHIDG0?si=B_RB4pLW2elj2mMA,https://youtu.be/8BBx4GHIDG0?t=83
starmaker,Brilliant,fine,Never-ending Stage!!!!,ねヴぁーえんでぃんぐ すてーじ,,네버 엔딩 스테이지,,,175,2:36,,,,95,54.3,단순 회귀,https://youtu.be/t6aHtSCYUYQ,https://youtu.be/t6aHtSCYUYQ?t=78
starmaker,Sparkle,fine,RAINBOW CIRCUS,れいんぼー さーかす,,레인보우 서커스,,,138,2:21,,,,75,54.3,단순 회귀,https://youtu.be/dvqtrOHVmxg,https://youtu.be/dvqtrOHVmxg?t=70
starmaker,Flash,fine,スターライトパレード,すたーらいとぱれーど,스타라이트 퍼레이드,,,,109,2:32,,,,60,55.0,단순 회귀,,
starmaker,Sparkle,fine,The Tempest Night,ざ てんぺすと ないと,,템페스트 나이트,,,124,2:32,43.0,66.0,67,67,54.0,3변수 OLS,https://youtu.be/_FWZ9hdzcAc?si=3pAErtZR7uV_DLUU,https://youtu.be/_FWZ9hdzcAc?t=86
starmaker,Glitter,fine,恋はプリマヴェーラ！,こいはぷりまゔぇーら,사랑은 프리마베라!,,,Koi wa Primavera,175,2:26,,,,95,54.3,단순 회귀,https://youtu.be/PmAoDJUZAks,https://youtu.be/PmAoDJUZAks?t=73
starmaker,Brilliant,fine,Feathers of Ark,ふぇざーず おぶ あーく,,페더즈 오브 아크,,,171,2:51,99.0,135.0,100,94,55.0,3변수 OLS,https://youtu.be/6LsFhiMT7L8?si=bIVV2vwi9g5MmTm1,https://youtu.be/6LsFhiMT7L8?t=90
starmaker,Glitter,fine,Ghostic Treat House,ごすてぃっく とりーと はうす,,고스틱 트리트 하우스,,,127,2:47,,,,69,54.3,단순 회귀,https://youtu.be/SmfCe6uZn-U,https://youtu.be/SmfCe6uZn-U?t=97
starmaker,Flash,fine,Dreaming Ocean,どりーみんぐ おーしゃん,,드리밍 오션,,,150,2:45,119.0,142.0,79,83,55.3,3변수 OLS,https://youtu.be/lBlFMcZZDYo?si=Yfb4-LnhlMOMrsap,https://youtu.be/lBlFMcZZDYo?t=80
starmaker,Glitter,fine,Fairy Tale Library,ふぇありー ている らいぶらりー,,페어리 테일 라이브러리,,,144,2:47,79.0,115.0,79,79,54.9,3변수 OLS,https://youtu.be/i_9X3lDctpQ?si=cvcudSJnNbmK4U0E,https://youtu.be/i_9X3lDctpQ?t=75
starmaker,Flash,fine,Musica Vita! -ムジカ・ヴィータ-,むじか・ヴぃーた,Musica Vita! -무지카・비타-,뮤지카 비타,,,154,2:37,102.0,131.0,83,85,55.2,3변수 OLS,https://youtu.be/50kz0jhNNZY,https://youtu.be/50kz0jhNNZY?t=71
starmaker,Flash,유성대,天下無敵☆メテオレンジャー！,てんかむてきめておれんじゃー,천하무적☆메테오레인저!,,,,170,2:35,,,,92,54.1,단순 회귀,https://youtu.be/BJsz4o9CUnY,https://youtu.be/BJsz4o9CUnY?t=77
starmaker,Sparkle,유성대,アンリミテッド☆パワー!!!!!,あんりみてっど☆ぱわー,언리미티드☆파워!!!!!,,,,129,2:16,,,,70,54.3,단순 회귀,https://youtu.be/bF_M1JEm7xE,https://youtu.be/bF_M1JEm7xE?t=68
starmaker,Glitter,유성대,SUPER NOVA REVOLU5TAR,すーぱー のヴぁ れヴぉるすたー,,슈퍼노바 레볼루스타,,,136,2:24,,,,74,54.4,단순 회귀,https://youtu.be/l4KzCeYOhjU,https://youtu.be/l4KzCeYOhjU?t=72
starmaker,Sparkle,유성대,流星花火,りゅうせいかなび,유성불꽃,,,,129,2:10,,,,70,54.3,단순 회귀,https://youtu.be/tKlwN-OZwtY,https://youtu.be/tKlwN-OZwtY?t=65
starmaker,Flash,유성대,メテオ・スクランブル☆流星隊!,めておすくらんぶるりゅうせいたい,메테오·스크럼블☆유성대!,,,,184,2:37,,,,100,54.3,단순 회귀,https://youtu.be/HxL_jT44kEQ,https://youtu.be/HxL_jT44kEQ?t=78
starmaker,Brilliant,유성대,青春Emergency,せいしゅんえまーじぇんしー,청춘 Emergency,청춘 이머전시,,,233,2:39,112.0,135.0,133,125,53.6,3변수 OLS,https://youtu.be/Y1qHQvEATuk?si=rRwJSbZ_y9NlJeG5,https://youtu.be/Y1qHQvEATuk?t=73
starmaker,Glitter,유성대,GROWING STARRY DAYS,ぐろういんぐ すたーりー でいず,,그로잉 스태리 데이즈,,,105,2:12,,,,58,55.2,단순 회귀,https://youtu.be/lppyNYUiFOU,https://youtu.be/lppyNYUiFOU?t=66
starmaker,Brilliant,유성대,NEW DAYBREAK,にゅー でいぶれいく,,뉴 데이브레이크,,,178,3:01,106.0,130.0,101,97,54.5,3변수 OLS,https://youtu.be/LnbOJVHwMY4?si=TNJFVTd2sPgKlYpu,https://youtu.be/LnbOJVHwMY4?t=87
starmaker,Sparkle,유성대,Heart Heat Beat,はーと ひーと びーと,,하트 히트 비트,,,154,2:47,47.0,75.0,85,83,53.9,3변수 OLS,https://youtu.be/BilzVweD09E?si=IFXLT82pvK3VtFfe,https://youtu.be/BilzVweD09E?t=91
starmaker,Brilliant,유성대,夢ノ咲流星隊歌,ゆめのさきりゅうせいたいか,유메노사키 유성대가,,,,164,2:32,,,,89,54.3,단순 회귀,https://youtu.be/6yP7wdXqWRk,https://youtu.be/6yP7wdXqWRk?t=76
starmaker,Glitter,유성대,ハム太郎とっとこうた,はむたろうとっとこうた,방가방가 햄토리,햄타로,,,86,2:20,,,,48,55.8,단순 회귀,,
starmaker,Brilliant,유성대,彗星HALATION,すいせいはれーしょん,혜성 HALATION,혜성 할레이션, HALATION,Suisei,155,2:27,,,,84,54.2,단순 회귀,https://youtu.be/SRqm1z0_QbI,https://youtu.be/SRqm1z0_QbI?t=73
starmaker,Sparkle,유성대,熱血☆流星忍法帖,ねっけつりゅうせいにんぽうちょう,열혈☆유성인법첩,,,,202,2:36,100.0,118.0,115,109,54.0,3변수 OLS,https://youtu.be/PQPsI-R5hqQ?si=AFXBCy2MtwIzWB4B,https://youtu.be/PQPsI-R5hqQ?t=70
starmaker,Flash,유성대,Colors Arise,からーず あらいず,,컬러스 어라이즈,,,205,2:39,,,,111,54.1,단순 회귀,https://youtu.be/_rhwln0u64w,https://youtu.be/_rhwln0u64w?t=64
starmaker,Brilliant,유성대,RELAX PARADISE,りらっくす ぱらだいす,,릴렉스 파라다이스,,,199,2:50,100.0,160.0,109,109,54.8,3변수 OLS,https://youtu.be/XTpbKX-HEN0?si=b9msXZh4VC0_C7ss,https://youtu.be/XTpbKX-HEN0?t=87
starmaker,Glitter,유성대,僕らのステラ,ぼくらのすてら,우리들의 스텔라,보쿠라노 스텔라,,,150,2:44,25.0,32.0,78,79,52.7,3변수 OLS,https://youtu.be/C6glaT_nRp4?si=a-270axm7x7O3utV,https://youtu.be/C6glaT_nRp4?t=88
starmaker,Brilliant,유성대,WILDLAND SURVIVOR,わいるどらんど さばいばー,,와일드랜드 서바이버,,,100,2:29,21.0,39.0,50,53,53.0,3변수 OLS,https://youtu.be/uFJyBU4DbOI?si=2CSyGuTsGVT8FJeH,https://youtu.be/uFJyBU4DbOI?t=94
starmaker,Glitter,유성대,OVERFLOW LIGHT UP!!!!!,おーばーふろー らいと あっぷ,,오버플로우 라이트 업,,,185,2:36,59.0,79.0,103,99,53.5,3변수 OLS,https://youtu.be/kqELo6ZQHx8,https://youtu.be/kqELo6ZQHx8?t=82
starmaker,Sparkle,ALKALOID,Kiss of Life,きす おぶ らいふ,,키스 오브 라이프,,,142,2:12,,,,77,54.2,단순 회귀,https://youtu.be/OzHUew5b4is,https://youtu.be/OzHUew5b4is?t=66
starmaker,Brilliant,ALKALOID,翼モラトリアム,つばさもらとりあむ,날개 모라토리엄,츠바사 모라토리엄,,,110,2:18,,,,60,54.5,단순 회귀,https://youtu.be/6dVZCvO65_A,https://youtu.be/6dVZCvO65_A?t=69
starmaker,Glitter,ALKALOID,Distorted Heart,でぃすとーてっど はーと,,디스토티드 하트,,,202,2:28,,,,109,54.0,단순 회귀,https://youtu.be/30wieYZHkr0,https://youtu.be/30wieYZHkr0?t=74
starmaker,Brilliant,ALKALOID,You’re Speculation,ゆー あー すぺきゅれーしょん,,유어 스페큘레이션,,,188,2:18,,,,102,54.3,단순 회귀,https://youtu.be/-eLnpssD2Do,https://youtu.be/-eLnpssD2Do?t=69
starmaker,Glitter,ALKALOID,Artistic Partisan,あーてぃすてぃっく ぱーてぃざん,,아티스틱 빨치산,,,171,2:42,,,,93,54.4,단순 회귀,https://youtu.be/_FzAZlrVuFQ,https://youtu.be/_FzAZlrVuFQ?t=81
starmaker,Flash,ALKALOID,Hysteric Humanoid,ひすてりっく ひゅーまのいど,,히스테릭 휴머노이드,,,162,2:35,,,,88,54.3,단순 회귀,https://youtu.be/lQnCadrXbtc,https://youtu.be/lQnCadrXbtc?t=77
starmaker,Glitter,ALKALOID,Black Out See Saw,ぶらっく あうと しーそー,,워커커,,,212,2:34,57.0,92.0,111,113,53.3,3변수 OLS,https://youtu.be/a2cGfyx96Jg?si=uolJkqE1f82g48MH,https://youtu.be/a2cGfyx96Jg?t=93
starmaker,Brilliant,ALKALOID,Across the universe,あくろす ざ ゆにヴぁーす,,어크로스 더 유니버스,,,122,2:52,1.0,7.0,65,63,51.6,3변수 OLS,https://youtu.be/0jLzTGFVl4Y?si=b-QDAVP7v4J2eB1J,https://youtu.be/0jLzTGFVl4Y?t=84
starmaker,Glitter,ALKALOID,夜に駆ける,よるにかける,밤을 달리다,밤달,,,138,2:32,,,,75,54.3,단순 회귀,,
starmaker,Flash,ALKALOID,Living on the edge,りヴぃんぐ おん ざ えっじ,,리빙 온 디 엣지,,,188,2:11,,,,102,54.3,단순 회귀,https://youtu.be/QOdcQ7jfFXk,https://youtu.be/QOdcQ7jfFXk?t=65
starmaker,Sparkle,ALKALOID,Believe 4 leaves,びりーヴ ふぉー りーぶす,,빌리브 포 리브즈,,,145,2:45,,,,79,54.5,단순 회귀,https://youtu.be/A2cgV5Mi5Q0,https://youtu.be/A2cgV5Mi5Q0?t=82
starmaker,Flash,ALKALOID,VERMILION,ヴぁーみりおん,,버밀리온,,,175,2:54,127.0,168.0,96,97,55.4,3변수 OLS,https://youtu.be/SHlgs0qGqUs?si=JYdJVbStRgwwPG8f,https://youtu.be/SHlgs0qGqUs?t=92
starmaker,Sparkle,ALKALOID,UNDYING HOLY LOVE,あんだいいんぐ ほーりー らヴ,,언다잉 홀리 러브,,,156,2:48,114.0,132.0,91,86,55.1,3변수 OLS,https://youtu.be/3ZaWkpmu8co?si=h0LhzG8_q0GhKT6W,https://youtu.be/3ZaWkpmu8co?t=84
starmaker,Flash,ALKALOID,SAKE OF LOVE,せいく おぶ らヴ,,세이크 오브 러브 사케,,,192,3:12,28.0,46.0,99,101,52.6,3변수 OLS,https://youtu.be/xZ8zgJmMjEY?si=3psYxq3c6zn8YLQD,https://youtu.be/xZ8zgJmMjEY?t=105
starmaker,Sparkle,ALKALOID,SunnyTrip Summer,さにーとりっぷ さまー,,서니트립 서머,,,127,3:05,87.0,97.0,71,70,55.1,3변수 OLS,https://youtu.be/Sfd-1SMuVsM?si=u7TQr70fSsLhWtjF,https://youtu.be/Sfd-1SMuVsM?t=82
starmaker,Sparkle,ALKALOID,フラジール,ふらじーる,프래질,,,,127,2:14,,,,69,54.3,단순 회귀,https://youtu.be/USUGutMn7-U,https://youtu.be/USUGutMn7-U?t=67
starmaker,Flash,ALKALOID,コトノハカンタービレ,ことのはかんたーびれ,코토노하 칸타빌레,,,,222,2:25,29.0,59.0,124,117,52.7,3변수 OLS,https://youtu.be/x54i9zUFLAA?si=rUnzY6MRD5uxtPH0,https://youtu.be/x54i9zUFLAA?t=84
cosmic,Glitter,Eden,THE GENESIS,ざじぇねしす,,제네시스,,,144,2:34,,,,78,54.2,단순 회귀,https://youtu.be/YFDH6gTYIWo,https://youtu.be/YFDH6gTYIWo?t=77
cosmic,Sparkle,Eden,Dance in the Apocalypse,だんすいんざあぽかりぷす,,댄스 인 아포칼립스,,,183,2:18,,,,99,54.1,단순 회귀,https://youtu.be/IddwNsfnlLE,https://youtu.be/IddwNsfnlLE?t=69
cosmic,All,Eden,キセキ,きせき,키세키,,,,165,2:35,,,,90,54.5,단순 회귀,https://youtu.be/4kAgCzyB1eE,https://youtu.be/4kAgCzyB1eE?t=77
cosmic,Sparkle,Eden,Majestic Magic,まじぇすてぃっくまじっく,,마제스틱 매직,,,173,2:41,,,,94,54.3,단순 회귀,https://youtu.be/1_5GfVxRx9w,https://youtu.be/1_5GfVxRx9w?t=80
cosmic,Glitter,Eden,Awakening Myth,あうぇいくにんぐみす,,어웨이크닝 미스,,,202,2:27,,,,109,54.0,단순 회귀,https://youtu.be/xG8XmxSplds,https://youtu.be/xG8XmxSplds?t=73
cosmic,Glitter,Eden,KEEP OUT,きーぷあうと,,킵 아웃,,,236,2:56,51.0,90.0,124,126,53.4,3변수 OLS,https://youtu.be/pfVXpX1aV4I?si=G8NZNZ9Z5Qd48ok1,https://youtu.be/pfVXpX1aV4I?t=100
cosmic,Sparkle,Eden,Psyche's Butterfly,ぷしゅけずばたふらい,,프시케의 나비,,,174,2:51,103.0,132.0,96,95,54.6,3변수 OLS,https://youtu.be/4ifRZCs4jsA?si=Uz_Fps3GG7G0PLEl,https://youtu.be/4ifRZCs4jsA?t=85
cosmic,Brilliant,Eden,(RE)PLAY,りぷれい,,리플레이,,,185,2:30,,,,100,54.1,단순 회귀,,
